2.92732, 1.09866
2.20859, 0.945671
8.70666, 2.03811
2.62171, 0.696535
6.94653, 2.11742
2.56453, 1.11906
7.40655, 1.85238
4.47255, 1.65006
5.70832, 1.7242
3.29845, 1.07956
0.990298, -0.323416
7.64358, 1.84272
4.0749, 1.35021
5.9409, 1.64228
6.66506, 1.77633
4.39317, 1.46775
1.70942, 0.656618
3.46098, 1.41823
2.62752, 0.851369
7.12357, 2.11249
9.511, 2.21526
10.1981, 2.19234
1.58909, 0.296577
6.48257, 1.62402
7.73322, 2.19688
0.411862, -0.28754
4.16862, 1.50272
3.2994, 1.3149
1.06061, -0.0994067
4.60034, 1.56817
1.99023, 0.818558
5.90761, 1.87048
8.81108, 1.91839
9.15729, 2.44384
-0.182047, -3.64266
7.9896, 2.13791
6.48676, 2.006
2.46599, 0.74451
10.1498, 2.13105
4.99662, 1.72891
1.05478, -0.14465
8.56463, 2.29912
5.41975, 1.70593
5.44503, 1.87467
4.83137, 1.8021
0.493838, -1.39892
6.07559, 1.84821
4.03606, 1.36355
7.58622, 2.0066
9.10359, 2.44517
6.46173, 1.92661
8.92166, 2.37292
6.93142, 2.14122
1.33012, 0.594028
9.35032, 1.9799
7.97526, 2.24403
7.86679, 2.00583
3.94353, 1.1307
8.7549, 2.32716
3.6115, 1.05378
2.86366, 1.03836
8.75162, 2.21805
7.43298, 1.88745
6.96884, 1.96932
6.76648, 1.85621
6.89386, 1.81844
5.59057, 1.85657
9.59337, 2.29985
0.618267, -0.752722
8.56509, 2.29281
9.18044, 2.4346
2.76913, 0.822089
8.64577, 2.26787
1.48011, 0.446232
7.46719, 2.03311
2.18837, 0.486131
4.88749, 1.59685
2.39015, 0.778782
8.48239, 2.35986
0.50045, -0.370657
7.7979, 1.94498
7.08648, 1.93189
7.03784, 1.90307
4.83341, 1.31885
1.55331, 0.372987
6.79785, 1.77865
7.7923, 2.20731
3.15344, 1.03906
6.0748, 1.95034
5.56129, 1.55968
5.4744, 1.63535
7.92779, 1.84826
2.42307, 0.928427
6.64322, 1.68814
6.3071, 1.88211
9.43118, 2.01607
1.65932, 0.310851
9.33209, 2.16529
1.29286, 0.290282
8.4099, 2.26891
9.9983, 2.4007
4.4885, 1.46091
5.39962, 1.81305
0.627434, -0.204582
2.40206, 0.873136
7.44068, 1.9175
8.18168, 2.25682
9.26254, 2.30484
2.82341, 0.947019
8.59669, 1.9719
5.83282, 1.84929
2.57971, 0.764502
6.67384, 1.94916
4.40304, 1.62385
0.350749, -0.53708
7.32026, 2.00875
0.859423, -0.240425
9.51054, 2.2347
6.67705, 1.87077
8.18376, 2.03808
9.84196, 2.19402
7.37605, 2.06573
7.96381, 2.10773
4.77833, 1.54543
3.71282, 1.37299
1.32437, 0.357385
7.29417, 1.88488
3.03154, 1.32256
7.61856, 2.21914
3.09809, 1.10628
7.13004, 2.13772
9.96272, 2.2867
6.33461, 1.9628
1.89534, 0.466226
6.52233, 1.6816
3.36766, 1.22488
9.12199, 2.47074
2.21702, 0.769326
1.16528, 0.267964
9.54019, 2.1972
5.18843, 1.55743
4.19282, 1.65916
9.38308, 2.12232
6.68302, 1.70968
0.245714, -1.81453
1.17189, 0.0899311
6.03182, 1.99255
5.43492, 1.66989
9.64173, 2.32838
4.57931, 1.35135
8.68142, 2.04474
1.04001, 0.162164
9.78113, 2.20304
3.1186, 0.992575
5.08074, 1.82537
9.63037, 2.47366
7.84186, 2.25589
7.25938, 1.78662
1.16447, 0.261855
7.42569, 2.04302
8.39113, 2.06118
1.44082, 0.412661
6.28749, 1.93801
9.51575, 2.22302
2.27093, 0.756212
1.82537, 0.50785
1.79672, 0.50252
0.556973, -0.729248
1.07315, -0.0407084
4.26054, 1.2433
9.90932, 2.26529
3.45794, 1.4191
8.8492, 2.1088
5.7162, 1.55542
0.491942, -0.716658
3.17216, 1.12678
4.67873, 1.48533
0.79348, -0.617544
7.20133, 1.70057
3.29402, 1.27293
4.40085, 1.27944
8.95324, 2.25616
7.74121, 2.22817
0.795895, -0.256231
1.48588, 0.463822
4.64192, 1.30526
9.64438, 2.3926
3.5851, 1.39386
5.47348, 1.67904
5.22398, 1.85174
1.51231, 0.221843
1.97959, 0.84504
8.31663, 2.04921
7.06094, 1.95082
7.47826, 2.0921
2.08952, 0.464537
2.47009, 0.639752
0.1667, -1.36473
6.48631, 2.02857
1.25208, 0.510892
9.47453, 2.21619
0.813009, -0.142378
8.47543, 2.3867
1.56101, 0.414941
6.53593, 1.9405
2.64214, 1.0819
4.3018, 1.43862
5.44363, 1.77871
6.61111, 1.87696
5.25558, 1.79378
4.42105, 1.35739
8.75838, 2.34468
6.9708, 1.88244
7.04953, 1.99169
10.0405, 2.2941
6.67951, 2.01135
2.85856, 0.8176
6.972, 1.9603
3.85493, 1.32878
7.73082, 2.17159
5.07368, 1.78079
6.64579, 1.67455
4.67676, 1.37851
7.73321, 2.01277
3.12608, 1.07382
8.58362, 2.07972
4.94536, 1.87701
5.93139, 1.55636
0.458415, -0.27145
6.26274, 1.68195
3.34644, 1.00619
1.93405, 0.899078
3.08858, 0.968321
4.53546, 1.44946
8.5857, 2.12443
1.02524, -0.104317
4.7462, 1.54138
4.80041, 1.39756
5.88149, 1.68748
4.85054, 1.51177
7.71316, 2.1719
8.64039, 2.32671
6.14061, 1.82197
8.43462, 2.28915
1.82194, 0.623289
6.59306, 1.66609
9.17747, 2.05413
3.18375, 1.28398
4.83388, 1.59486
8.73279, 2.29106
1.8613, 0.60389
9.5431, 2.14469
8.67397, 2.092
3.18068, 0.887048
1.54644, 0.299936
6.64732, 1.66657
7.31695, 1.79759
8.75068, 2.22531
6.12991, 1.95947
0.663058, -0.246516
8.36286, 2.25223
2.32574, 1.11173
4.73577, 1.74383
8.93152, 2.189
9.19844, 2.14696
3.87225, 1.58058
4.22817, 1.43022
5.76241, 1.54286
2.02538, 0.675325
9.64856, 2.30786
3.23251, 1.40438
0.740386, -0.538961
0.0625782, -1.48013
8.0897, 2.31488
3.50638, 1.18855
6.88456, 2.07816
6.06729, 1.91955
9.48204, 2.33268
1.06256, -0.1493
5.39274, 1.7919
1.45535, 0.0640895
0.86171, -0.279638
3.40491, 1.38254
7.50893, 2.24514
6.10445, 2.06847
1.48791, 0.197974
9.05661, 2.01914
6.87752, 1.93088
3.45132, 1.02094
5.1579, 1.63088
1.91034, 0.709591
3.3215, 1.17424
1.4671, 0.283079
0.832932, -0.247892
1.10051, -0.246349
0.718265, -0.51862
3.80846, 1.21661
4.84925, 1.67566
9.85304, 2.09681
0.095209, -2.2716
5.97432, 1.65749
-0.0271098, -1.53555
3.5813, 1.54544
6.61213, 1.74746
7.40508, 1.78528
9.21653, 1.99905
9.18105, 2.43067
2.61592, 1.04265
9.75318, 2.30003
1.40538, 0.670649
3.21527, 1.17836
5.8882, 1.80433
0.0358757, -1.51661
9.81321, 2.02176
1.47915, 0.279384
1.88813, 0.744109
2.27807, 0.827011
1.95557, 0.717117
7.54816, 2.20524
2.75716, 0.743712
1.99047, 0.960462
8.40844, 2.21347
4.58255, 1.68571
2.22991, 0.873023
2.43345, 0.738724
5.54368, 1.94908
3.02886, 1.06152
7.94745, 1.8528
4.89869, 1.75045
3.98563, 1.45144
5.05347, 1.7527
3.82653, 1.3638
1.0277, -0.321566
9.48829, 2.03742
7.07042, 2.16846
0.929155, -0.135502
9.53104, 2.14344
2.80712, 1.21745
3.62331, 1.49739
1.4828, 0.173035
7.54097, 1.8257
5.76308, 1.78259
1.28735, 0.107056
4.39963, 1.56612
4.66315, 1.35869
3.80706, 1.13165
3.46948, 1.18649
6.17848, 1.79153
3.13964, 0.976154
2.65111, 0.784285
6.72007, 1.96837
8.08698, 2.04898
4.41028, 1.39031
0.0225253, -2.11087
7.90362, 2.26808
9.23701, 2.30668
0.816391, -0.280946
4.92061, 1.50881
0.247117, -1.13108
1.44461, 0.56803
2.24872, 0.694467
7.96291, 2.3201
2.66372, 1.12306
6.62884, 1.67759
9.59657, 2.42959
8.88733, 2.41142
5.18026, 1.59683
8.25642, 2.04837
0.672902, -0.61227
5.80303, 1.75804
5.87962, 1.91239
7.69362, 2.24777
7.25812, 1.9438
5.11047, 1.9066
6.4003, 1.71339
4.54076, 1.50355
3.5889, 1.50429
7.26422, 2.15399
1.49519, 0.58312
9.67145, 2.37736
3.69412, 1.0777
1.03327, -0.0426556
10.0259, 2.27269
3.83219, 1.34148
3.22479, 1.21942
6.35726, 1.78095
2.21662, 0.834606
1.36927, -0.00163021
9.48582, 2.11581
6.56337, 1.6773
3.79655, 1.42941
4.18406, 1.63759
5.43884, 1.89057
0.474582, -0.962688
5.67014, 1.69949
0.372082, -1.35094
4.21773, 1.16615
2.13736, 0.755588
2.13737, 0.693433
4.64067, 1.45213
6.20029, 1.78967
1.94585, 0.843259
0.820966, -0.706828
9.33376, 2.29113
2.84469, 1.11876
8.00407, 1.9526
9.10264, 1.96264
8.97932, 2.46165
6.14833, 2.01095
1.85485, 0.477156
5.02033, 1.51328
0.0889062, -2.84147
7.84383, 2.0515
8.06097, 2.05076
4.82252, 1.74292
1.10327, -0.00325698
3.51046, 1.16814
4.01074, 1.3648
3.72335, 1.49039
2.38414, 0.924257
6.30645, 2.00522
9.03685, 2.15414
5.00939, 1.39036
9.91291, 2.35468
4.47199, 1.43026
3.60678, 1.00556
7.43935, 2.06145
0.937447, -0.394134
4.98841, 1.4363
2.47962, 0.848437
7.80173, 1.79789
6.40504, 1.97627
0.485388, -0.637041
1.11375, 0.259688
7.37387, 1.94761
1.36046, 0.365853
2.32757, 0.80829
8.12784, 1.93377
7.99061, 1.96984
8.81419, 2.2021
1.70344, 0.53933
1.92869, 0.658371
-0.171162, -5.10143
2.99772, 1.34411
9.74632, 2.32973
3.64715, 1.46
7.05347, 2.00109
2.72576, 1.06387
5.42475, 1.87064
8.12379, 2.14895
3.45701, 1.11607
8.48088, 2.00458
1.48222, 0.408191
7.72044, 2.09885
6.85844, 1.98012
3.6182, 1.3627
0.856509, -0.38739
6.76272, 1.77315
1.52428, 0.32793
0.879609, -0.176616
7.55832, 1.80367
8.61214, 2.05036
0.696111, -0.415582
4.04563, 1.18069
0.0244299, -1.34666
6.2564, 1.77618
3.85198, 1.5728
4.88875, 1.77497
7.74455, 1.90148
0.159989, -1.57796
0.69925, 0.0792467
1.81578, 0.356998
4.18826, 1.67673
9.39553, 2.10658
9.68532, 2.15058
4.55395, 1.62249
8.39856, 1.92174
7.52263, 1.90071
5.90192, 1.73648
7.71117, 2.19706
1.32418, 0.347711
-0.0520453, -1.60876
3.31337, 0.964829
2.15265, 0.782582
4.43624, 1.25479
7.27258, 1.77912
3.52987, 1.30909
4.3146, 1.55649
6.13952, 1.85073
1.2789, 0.0208485
9.86235, 2.14841
9.69818, 2.1708
9.14854, 2.40861
9.65954, 2.18242
5.0268, 1.69804
5.02476, 1.6801
6.1598, 1.81173
3.03391, 1.33339
9.78585, 2.06408
4.91017, 1.80831
